datetime,mean,median,std,q05,q25,q75,q95,realized
2024-04-26 00:00:00+02:00,85.3,82.1,45.2,25.4,58.7,108.6,175.3,78.9
2024-04-26 01:00:00+02:00,82.7,80.5,43.8,24.1,56.3,105.2,170.8,81.2
2024-04-26 02:00:00+02:00,79.4,77.2,42.1,22.8,54.1,101.7,165.4,75.6
2024-04-26 03:00:00+02:00,77.8,75.9,41.3,21.9,52.8,99.8,162.3,73.2
2024-04-26 04:00:00+02:00,76.5,74.8,40.8,21.3,51.9,98.4,159.8,74.1
2024-04-26 05:00:00+02:00,78.2,76.4,41.5,22.1,53.2,100.3,163.2,79.5
2024-04-26 06:00:00+02:00,82.9,80.6,43.9,24.2,56.5,105.4,171.1,85.3
2024-04-26 07:00:00+02:00,89.6,87.0,47.4,26.4,60.8,114.2,184.7,92.1
2024-04-26 08:00:00+02:00,95.3,92.4,50.3,28.1,65.0,121.5,196.8,98.7
2024-04-26 09:00:00+02:00,98.1,95.1,51.8,28.9,66.9,125.0,202.6,103.2
2024-04-26 10:00:00+02:00,99.7,96.6,52.6,29.3,67.8,127.1,206.0,101.5
2024-04-26 11:00:00+02:00,100.2,97.1,52.9,29.5,68.2,128.0,207.5,105.8
2024-04-26 12:00:00+02:00,99.1,96.1,52.4,29.1,67.4,126.4,204.9,97.3
2024-04-26 13:00:00+02:00,97.5,94.6,51.5,28.6,66.3,124.3,201.5,94.8
2024-04-26 14:00:00+02:00,95.8,92.9,50.6,28.1,65.1,122.1,198.0,96.2
2024-04-26 15:00:00+02:00,94.2,91.4,49.8,27.7,64.0,120.0,194.6,89.5
2024-04-26 16:00:00+02:00,93.1,90.4,49.2,27.3,63.2,118.5,192.2,91.7
2024-04-26 17:00:00+02:00,92.5,89.7,48.9,27.1,62.7,117.7,190.9,88.4
2024-04-26 18:00:00+02:00,91.8,89.1,48.5,26.9,62.2,116.8,189.4,93.2
2024-04-26 19:00:00+02:00,90.4,87.8,47.8,26.5,61.1,115.0,186.4,86.7
2024-04-26 20:00:00+02:00,88.3,85.8,46.7,25.9,59.6,112.4,182.2,84.1
2024-04-26 21:00:00+02:00,86.1,83.7,45.5,25.3,58.1,109.7,177.8,82.5
2024-04-26 22:00:00+02:00,84.5,82.2,44.6,24.8,57.0,107.6,174.5,79.8
2024-04-26 23:00:00+02:00,83.2,81.0,44.0,24.4,56.2,106.0,171.9,81.3
